Original,Scramble,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,TODO.started,TODO.stopped,baselineImage.started,baselineImage.stopped,image.started,image.stopped,rating.response,rating.rt,rating.started,rating.stopped,RatingText.started,RatingText.stopped,ThanksText.started,ThanksText.stopped,id*,participant*,Interested In(Men/Women)*,date,expName,psychopyVersion,frameRate,
women1/4-original.jpg,women1/4-scramble.jpg,0,23,23,28,,,209.4212358999648,None,211.4407355999574,None,2,0.867,0.01569998008199036,None,216.62222969997674,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
women1/19-original.jpg,women1/19-scramble.jpg,0,24,24,10,,,217.55253779998748,None,219.86789870000212,None,2,1.033,0.015503079979680479,None,224.7632899999735,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
women1/1-original.jpg,women1/1-scramble.jpg,0,25,25,0,,,225.84551909996662,None,228.1509231000091,None,3,0.88,0.015744780015666038,None,233.1045623999671,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
women1/32-original.jpg,women1/32-scramble.jpg,0,26,26,25,,,234.03986409999197,None,236.33966689999215,None,2,1.215,0.01569118007319048,None,241.3450153999729,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
women1/27-original.jpg,women1/27-scramble.jpg,0,27,27,19,,,242.66996939998353,None,244.938116299978,None,2,0.61,0.015736480068881065,None,249.65188550000312,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
women1/34-original.jpg,women1/34-scramble.jpg,0,28,28,27,,,250.32153219997417,None,252.4707667999901,None,2,0.501,0.015733780048321933,None,257.55234120000387,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
women1/25-original.jpg,women1/25-scramble.jpg,0,29,29,17,,,258.11353390000295,None,260.4234218999627,None,3,1.142,0.015622780076228082,None,265.0985134000075,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
women1/7-original.jpg,women1/7-scramble.jpg,0,30,30,31,,,266.35911879997,None,268.3813769999542,None,2,0.974,0.015636680065654218,None,273.47412079997594,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
women1/26-original.jpg,women1/26-scramble.jpg,0,31,31,18,,,274.5336196999997,None,276.5442874999717,None,1,0.787,0.015252080047503114,None,281.68132899998454,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
women1/8-original.jpg,women1/8-scramble.jpg,0,32,32,32,,,282.58442999998806,None,284.57898099999875,None,3,0.999,0.01562158006709069,None,289.8288304999587,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
women1/24-original.jpg,women1/24-scramble.jpg,0,33,33,16,,,290.88701609999407,None,292.9502771999687,None,2,1.235,0.015677279967349023,None,297.86755009996705,None,,,r4,r4,c,2020_Nov_09_1116,EYEswipe,3.2.3,59.71921220433589,
,,,,,,,,,,,,,,,,,,299.12012699997285,None,,,,,,,,
