78.2908 	EXP 	baselineImage: image = 'women1/9-scramble.jpg'
78.2908 	EXP 	baselineImage: autoDraw = True
78.3108 	DATA 	Mouse:  Left button up, pos=(912,301)
80.2982 	EXP 	baselineImage: autoDraw = False
80.2982 	EXP 	image: image = 'women1/9-original.jpg'
80.2982 	EXP 	image: autoDraw = True
85.2563 	EXP 	RatingScale rating: reset()
85.2699 	EXP 	image: autoDraw = False
85.2699 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
85.2699 	EXP 	rating: autoDraw = True
85.2699 	EXP 	RatingText: autoDraw = True
85.9701 	DATA 	Mouse: Left button down, pos=(776,296)
85.9701 	DATA 	RatingScale rating: (mouse single-click) rating=2
85.9702 	DATA 	RatingScale rating: rating RT=0.710
85.9702 	DATA 	RatingScale rating: history=[(None, 0.0), ('2', 0.71)]
85.9868 	EXP 	New trial (rep=0, index=7): OrderedDict([('Original', 'women1/6-original.jpg'), ('Scramble', 'women1/6-scramble.jpg')])
86.1101 	DATA 	Mouse:  Left button up, pos=(776,296)
86.1238 	EXP 	rating: autoDraw = False
86.1238 	EXP 	RatingText: autoDraw = False
86.1238 	EXP 	baselineImage: image = 'women1/6-scramble.jpg'
86.1238 	EXP 	baselineImage: autoDraw = True
88.2416 	EXP 	baselineImage: autoDraw = False
88.2416 	EXP 	image: image = 'women1/6-original.jpg'
88.2416 	EXP 	image: autoDraw = True
93.0587 	EXP 	RatingScale rating: reset()
93.0731 	EXP 	image: autoDraw = False
93.0731 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
93.0731 	EXP 	rating: autoDraw = True
93.0731 	EXP 	RatingText: autoDraw = True
93.9590 	DATA 	Mouse: Left button down, pos=(921,313)
93.9591 	DATA 	RatingScale rating: (mouse single-click) rating=3
93.9591 	DATA 	RatingScale rating: rating RT=0.897
93.9592 	DATA 	RatingScale rating: history=[(None, 0.0), ('3', 0.897)]
93.9759 	EXP 	New trial (rep=0, index=8): OrderedDict([('Original', 'women1/3-original.jpg'), ('Scramble', 'women1/3-scramble.jpg')])
94.0375 	EXP 	rating: autoDraw = False
94.0375 	EXP 	RatingText: autoDraw = False
94.0375 	EXP 	baselineImage: image = 'women1/3-scramble.jpg'
94.0375 	EXP 	baselineImage: autoDraw = True
94.1201 	DATA 	Mouse:  Left button up, pos=(921,313)
96.0748 	EXP 	baselineImage: autoDraw = False
96.0748 	EXP 	image: image = 'women1/3-original.jpg'
96.0748 	EXP 	image: autoDraw = True
101.0222 	EXP 	RatingScale rating: reset()
101.0354 	EXP 	image: autoDraw = False
101.0354 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
101.0354 	EXP 	rating: autoDraw = True
101.0354 	EXP 	RatingText: autoDraw = True
101.7824 	DATA 	Mouse: Left button down, pos=(1081,303)
101.7824 	DATA 	RatingScale rating: (mouse single-click) rating=4
101.7825 	DATA 	RatingScale rating: rating RT=0.756
101.7825 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.756)]
101.7984 	EXP 	New trial (rep=0, index=9): OrderedDict([('Original', 'women1/18-original.jpg'), ('Scramble', 'women1/18-scramble.jpg')])
101.8543 	EXP 	rating: autoDraw = False
101.8543 	EXP 	RatingText: autoDraw = False
101.8543 	EXP 	baselineImage: image = 'women1/18-scramble.jpg'
101.8543 	EXP 	baselineImage: autoDraw = True
101.9692 	DATA 	Mouse:  Left button up, pos=(1081,303)
103.8708 	EXP 	baselineImage: autoDraw = False
103.8708 	EXP 	image: image = 'women1/18-original.jpg'
103.8708 	EXP 	image: autoDraw = True
108.9145 	EXP 	RatingScale rating: reset()
108.9277 	EXP 	image: autoDraw = False
108.9277 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
108.9277 	EXP 	rating: autoDraw = True
108.9277 	EXP 	RatingText: autoDraw = True
110.0884 	DATA 	Mouse: Left button down, pos=(1081,303)
110.0885 	DATA 	RatingScale rating: (mouse single-click) rating=4
110.0885 	DATA 	RatingScale rating: rating RT=1.170
110.0885 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 1.17)]
110.1041 	EXP 	New trial (rep=0, index=10): OrderedDict([('Original', 'women1/32-original.jpg'), ('Scramble', 'women1/32-scramble.jpg')])
110.1531 	EXP 	rating: autoDraw = False
110.1531 	EXP 	RatingText: autoDraw = False
110.1531 	EXP 	baselineImage: image = 'women1/32-scramble.jpg'
110.1531 	EXP 	baselineImage: autoDraw = True
110.2042 	DATA 	Mouse:  Left button up, pos=(1081,303)
112.1849 	EXP 	baselineImage: autoDraw = False
112.1849 	EXP 	image: image = 'women1/32-original.jpg'
112.1849 	EXP 	image: autoDraw = True
117.1171 	EXP 	RatingScale rating: reset()
117.1299 	EXP 	image: autoDraw = False
117.1299 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
117.1299 	EXP 	rating: autoDraw = True
117.1299 	EXP 	RatingText: autoDraw = True
118.0621 	DATA 	Mouse: Left button down, pos=(751,320)
118.0622 	DATA 	RatingScale rating: (mouse single-click) rating=2
118.0623 	DATA 	RatingScale rating: rating RT=0.942
118.0623 	DATA 	RatingScale rating: history=[(None, 0.0), ('2', 0.942)]
118.0789 	EXP 	New trial (rep=0, index=11): OrderedDict([('Original', 'women1/5-original.jpg'), ('Scramble', 'women1/5-scramble.jpg')])
118.2073 	EXP 	rating: autoDraw = False
118.2073 	EXP 	RatingText: autoDraw = False
118.2073 	EXP 	baselineImage: image = 'women1/5-scramble.jpg'
118.2073 	EXP 	baselineImage: autoDraw = True
118.2270 	DATA 	Mouse:  Left button up, pos=(751,320)
120.2035 	EXP 	baselineImage: autoDraw = False
120.2035 	EXP 	image: image = 'women1/5-original.jpg'
120.2035 	EXP 	image: autoDraw = True
125.1076 	EXP 	RatingScale rating: reset()
125.1204 	EXP 	image: autoDraw = False
125.1204 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
125.1204 	EXP 	rating: autoDraw = True
125.1204 	EXP 	RatingText: autoDraw = True
126.0342 	DATA 	Mouse: Left button down, pos=(1110,334)
126.0343 	DATA 	RatingScale rating: (mouse single-click) rating=4
126.0344 	DATA 	RatingScale rating: rating RT=0.923
126.0345 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.923)]
126.0520 	EXP 	New trial (rep=0, index=12): OrderedDict([('Original', 'women1/15-original.jpg'), ('Scramble', 'women1/15-scramble.jpg')])
126.1156 	EXP 	rating: autoDraw = False
126.1156 	EXP 	RatingText: autoDraw = False
126.1156 	EXP 	baselineImage: image = 'women1/15-scramble.jpg'
126.1156 	EXP 	baselineImage: autoDraw = True
126.2051 	DATA 	Mouse:  Left button up, pos=(1110,334)
128.1841 	EXP 	baselineImage: autoDraw = False
128.1841 	EXP 	image: image = 'women1/15-original.jpg'
128.1841 	EXP 	image: autoDraw = True
133.2054 	EXP 	RatingScale rating: reset()
133.2200 	EXP 	image: autoDraw = False
